ï»¿Time_s      	WheelBasedVehicleSpd
     13.7452	      0.0000
     13.8453	      0.0000
     13.9452	      0.0000
     14.0453	      0.0000
     14.1453	      0.0000
     14.2452	      0.0000
     14.3453	      0.0000
     14.4454	      0.0000
     14.5453	      0.0000
     14.6454	      0.0000
     14.7454	      0.0000
     14.8453	      0.0000
     14.9453	      0.0000
     15.0454	      0.0000
     15.1453	      0.0000
     15.2454	      0.0000
     15.3454	      0.0000
     15.4454	      0.0000
     15.5454	      0.0000
     15.6455	      0.0000
     15.7454	      0.0000
     15.8454	      0.0000
     15.9455	      0.0000
     16.0454	      0.0000
     16.1454	      0.0000
     16.2455	      0.0000
     16.3454	      0.0000
     16.4455	      0.0000
     16.5455	      0.0000
     16.6455	      0.0000
     16.7455	      0.0000
     16.8456	      0.0000
     16.9455	      0.0000
     17.0455	      0.0000
     17.1456	      0.0000
     17.2455	      0.0000
     17.3455	      0.0000
     17.4457	      0.0000
     17.5455	      0.0000
     17.6457	      0.0000
     17.7457	      0.0000
     17.8456	      0.0000
     17.9456	      0.0000
     18.0457	      0.0000
     18.1456	      0.0000
     18.2456	      0.0000
     18.3457	      0.0000
     18.4457	      0.0000
     18.5456	      0.0000
     18.6458	      0.0000
     18.7456	      0.0000
     18.8457	      0.0000
     18.9458	      0.0000
     19.0457	      0.0000
     19.1457	      0.0000
     19.2458	      0.0000
     19.3457	      0.0000
     19.4458	      0.0000
     19.5458	      0.0000
     19.6458	      0.0000
     19.7457	      0.0000
     19.8458	      0.0000
     19.9457	      0.0000
     20.0458	      0.0000
     20.1459	      0.0000
     20.2458	      0.0000
     20.3458	      0.0000
     20.4459	      0.0000
     20.5458	      0.0000
     20.6459	      0.0000
     20.7459	      0.0000
     20.8459	      0.0000
     20.9459	      0.0000
     21.0459	      0.0000
     21.1458	      0.0000
     21.2459	      0.0000
     21.3459	      0.0000
     21.4459	      0.0000
     21.5459	      0.0000
     21.6460	      0.0000
     21.7459	      0.0000
     21.8459	      0.0000
     21.9460	      0.0000
     22.0460	      0.0000
     22.1460	      0.0000
     22.2461	      0.0000
     22.3459	      0.0000
     22.4460	      0.0000
     22.5461	      0.0000
     22.6461	      0.0000
     22.7460	      0.0000
     22.8461	      0.0000
     22.9460	      0.0000
     23.0461	      0.0000
     23.1461	      0.0000
     23.2461	      0.0000
     23.3461	      0.0000
     23.4462	      0.0000
     23.5461	      0.0000
     23.6462	      0.0000
     23.7462	      0.0000
     23.8461	      0.0000
     23.9461	      0.0000
     24.0462	      0.0000
     24.1461	      0.0000
     24.2462	      0.0000
     24.3462	      0.0000
     24.4462	      0.0000
     24.5462	      0.0000
     24.6463	      0.0000
     24.7462	      0.0000
     24.8462	      0.0000
     24.9463	      0.0000
     25.0462	      0.0000
     25.1462	      0.0000
     25.2463	      0.0000
     25.3462	      0.0000
     25.4463	      0.0000
     25.5463	      0.0000
     25.6463	      0.0000
     25.7463	      0.0000
     25.8464	      0.0000
     25.9463	      0.0000
     26.0463	      0.0000
     26.1464	      0.0000
     26.2463	      0.0000
     26.3463	      0.0000
     26.4465	      0.0000
     26.5463	      0.0000
     26.6464	      0.0000
     26.7465	      0.0000
     26.8464	      0.0000
     26.9464	      0.0000
     27.0465	      0.0000
     27.1464	      0.0000
     27.2464	      0.0000
     27.3465	      0.0000
     27.4465	      0.0000
     27.5464	      0.0000
     27.6466	      0.0000
     27.7465	      0.0000
     27.8465	      0.0000
     27.9466	      0.0000
     28.0465	      0.0000
     28.1465	      0.0000
     28.2466	      0.0000
     28.3465	      0.0000
     28.4466	      0.0000
     28.5466	      0.0000
     28.6466	      0.0000
     28.7466	      0.0000
     28.8467	      0.0000
     28.9465	      0.0000
     29.0466	      0.0000
     29.1467	      0.0000
     29.2466	      0.0000
     29.3466	      0.0000
     29.4467	      0.0000
     29.5466	      0.0000
     29.6467	      0.0000
     29.7467	      0.0000
     29.8467	      0.0000
     29.9467	      0.0000
     30.0468	      0.0000
     30.1467	      0.0000
     30.2467	      0.0000
     30.3468	      0.0000
     30.4467	      0.0000
     30.5467	      0.0000
     30.6468	      0.0000
     30.7467	      0.0000
     30.8468	      0.0000
     30.9468	      0.0000
     31.0467	      0.0000
     31.1467	      0.0000
     31.2469	      0.0000
     31.3468	      0.0000
     31.4468	      0.0000
     31.5469	      0.0000
     31.6468	      0.0000
     31.7468	      0.0000
     31.8469	      0.0000
     31.9468	      0.0000
     32.0468	      0.0000
     32.1469	      0.0000
     32.2468	      0.0000
     32.3469	      0.0000
     32.4470	      0.0000
     32.5469	      0.0000
     32.6470	      0.0000
     32.7470	      0.0000
     32.8469	      0.0000
     32.9469	      0.0000
     33.0470	      0.0000
     33.1469	      0.0000
     33.2470	      0.0000
     33.3470	      0.0000
     33.4470	      0.0000
     33.5469	      0.0000
     33.6474	      0.0000
     33.7470	      0.0000
     33.8470	      0.0000
     33.9471	      0.0000
     34.0470	      0.0000
     34.1470	      0.0000
     34.2471	      0.0000
     34.3470	      0.0000
     34.4471	      0.0000
     34.5471	      0.0000
     34.6471	      0.0000
     34.7471	      0.0000
     34.8475	      0.0000
     34.9471	      0.0000
     35.0471	      0.0000
     35.1472	      0.0000
     35.2471	      0.0000
     35.3471	      0.0000
     35.4475	      0.0000
     35.5471	      0.0000
     35.6472	      0.0000
     35.7475	      0.0000
     35.8472	      0.0000
     35.9472	      0.0000
     36.0473	      0.0000
     36.1472	      0.0000
     36.2472	      0.0000
     36.3475	      0.0000
     36.4472	      0.0000
     36.5472	      0.0000
     36.6477	      0.0000
     36.7472	      0.0000
     36.8473	      0.0000
     36.9477	      0.0000
     37.0473	      0.0000
     37.1473	      0.0000
     37.2477	      0.0000
     37.3473	      0.0000
     37.4477	      0.0000
     37.5477	      0.0000
     37.6477	      0.0000
     37.7474	      0.0000
     37.8477	      0.0000
     37.9473	      0.0000
     38.0474	      0.0000
     38.1478	      0.0000
     38.2474	      0.0000
     38.3474	      0.0000
     38.4478	      0.0000
     38.5474	      0.0000
     38.6474	      0.0000
     38.7478	      0.0000
     38.8474	      0.0000
     38.9475	      0.0000
     39.0478	      0.0000
     39.1475	      0.0000
     39.2478	      0.0000
     39.3479	      0.0000
     39.4475	      0.0000
     39.5475	      0.0000
     39.6476	      0.0000
     39.7475	      0.0000
     39.8475	      0.0000
     39.9479	      0.0000
     40.0478	      0.0000
     40.1476	      0.0000
     40.2479	      0.0000
     40.3476	      0.0000
     40.4479	      0.0000
     40.5480	      0.0000
     40.6476	      0.0000
     40.7479	      0.0000
     40.8480	      0.0000
     40.9479	      0.0000
     41.0479	      0.0000
     41.1480	      0.0000
     41.2479	      0.0000
     41.3479	      0.0000
     41.4481	      0.0000
     41.5476	      0.0000
     41.6480	      0.0000
     41.7481	      0.0000
     41.8480	      0.0000
     41.9480	      0.0000
     42.0481	      0.0000
     42.1480	      0.0000
     42.2480	      0.0000
     42.3481	      0.0000
     42.4481	      0.0000
     42.5481	      0.0000
     42.6482	      0.0000
     42.7481	      0.0000
     42.8481	      0.0000
     42.9482	      0.0000
     43.0481	      0.0000
     43.1481	      0.0000
     43.2482	      0.0000
     43.3481	      0.0000
     43.4481	      0.0000
     43.5482	      0.0000
     43.6481	      0.0000
     43.7481	      0.0000
     43.8483	      0.0000
     43.9482	      0.0000
     44.0479	      0.0000
     44.1483	      0.0000
     44.2482	      0.0000
     44.3482	      0.0000
     44.4483	      0.0000
     44.5482	      0.0000
     44.6482	      0.0000
     44.7483	      0.0000
     44.8483	      0.0000
     44.9480	      0.0000
     45.0484	      0.0000
     45.1482	      0.0000
     45.2483	      0.0000
     45.3484	      0.0000
     45.4483	      0.0000
     45.5483	      0.0000
     45.6484	      0.0000
     45.7483	      0.0000
     45.8483	      0.0000
     45.9484	      0.0000
     46.0483	      0.0000
     46.1483	      0.0000
     46.2485	      0.0000
     46.3483	      0.0000
     46.4484	      0.0000
     46.5485	      0.0000
     46.6484	      0.0000
     46.7484	      0.0000
     46.8485	      0.0000
     46.9484	      0.0000
     47.0484	      0.0000
     47.1485	      0.0000
     47.2484	      0.0000
     47.3485	      0.0000
     47.4486	      0.0000
     47.5485	      0.0000
     47.6485	      0.0000
     47.7486	      0.0000
     47.8485	      0.0000
     47.9485	      0.0000
     48.0486	      0.0000
     48.1485	      0.0000
     48.2485	      0.0000
     48.3486	      0.0000
     48.4485	      0.0000
     48.5486	      0.0000
     48.6487	      0.0000
     48.7486	      0.0000
     48.8486	      0.0000
     48.9487	      0.0000
     49.0486	      0.0000
     49.1483	      0.0000
     49.2487	      0.0000
     49.3486	      0.0000
     49.4486	      0.0000
     49.5488	      0.0000
     49.6487	      0.0000
     49.7487	      0.0000
     49.8485	      0.0000
     49.9487	      0.0000
     50.0487	      0.0000
     50.1488	      0.0000
     50.2487	      0.0000
     50.3487	      0.0000
     50.4488	      0.0000
     50.5487	      0.0000
     50.6488	      0.0000
     50.7488	      0.0000
     50.8487	      0.0000
     50.9488	      0.0000
     51.0489	      0.0000
     51.1488	      0.0000
     51.2486	      0.0000
     51.3489	      0.0000
     51.4488	      0.0000
     51.5488	      0.0000
     51.6490	      0.0000
     51.7489	      0.0000
     51.8489	      0.0000
     51.9490	      0.0000
     52.0489	      0.0000
     52.1489	      0.0000
     52.2490	      0.0000
     52.3489	      0.0000
     52.4490	      0.0000
     52.5490	      0.0000
     52.6489	      0.0000
     52.7489	      0.0000
     52.8491	      0.0000
     52.9489	      0.0000
     53.0490	      0.0000
     53.1490	      0.0000
     53.2490	      0.0000
     53.3490	      0.0000
     53.4491	      0.0000
     53.5490	      0.0000
     53.6490	      0.0000
     53.7491	      0.0000
     53.8490	      0.0000
     53.9490	      0.0000
     54.0492	      0.0000
     54.1490	      0.0000
     54.2494	      0.0000
     54.3492	      0.0000
     54.4491	      0.0000
     54.5491	      0.0000
     54.6492	      0.0000
     54.7491	      0.0000
     54.8491	      0.0000
     54.9492	      0.0000
     55.0491	      0.0000
     55.1491	      0.0000
     55.2493	      0.0000
     55.3491	      0.0000
     55.4492	      0.0000
     55.5493	      0.0000
     55.6492	      0.0000
     55.7495	      0.0000
     55.8493	      0.0000
     55.9495	      0.0000
     56.0495	      0.0000
     56.1493	      0.0000
     56.2495	      0.0000
     56.3495	      0.0000
     56.4497	      0.0000
     56.5490	      0.0000
     56.6494	      0.0000
     56.7494	      0.0000
     56.8496	      0.0000
     56.9496	      0.0000
     57.0494	      0.0000
     57.1493	      0.0000
     57.2496	      0.0000
     57.3494	      0.0000
     57.4494	      0.0000
     57.5491	      0.0000
     57.6498	      0.0000
     57.7496	      0.0000
